timestamp,ch1,ch2,ch3,ch4,ch5
1760485181.8044486,-12.20703125,-363.28125,-72.265625,29.296875,0.0
1760485181.8082948,32.71484375,-277.34375,-24.90234375,7.32421875,0.0
1760485181.812141,-5.37109375,537.59765625,-7.8125,-58.10546875,0.0
1760485181.815987,-45.41015625,520.5078125,-30.76171875,-31.25,0.0
1760485181.8198335,-83.49609375,305.6640625,-55.17578125,-37.59765625,0.0
1760485181.8236797,-2.44140625,408.203125,-37.109375,-31.73828125,0.0
1760485181.8280916,55.6640625,554.19921875,-32.71484375,-4.8828125,0.0
1760485181.8319383,17.08984375,396.97265625,-46.38671875,3.41796875,0.0
1760485181.835785,-59.08203125,103.515625,-67.87109375,-22.94921875,0.0
1760485181.8396318,-43.9453125,230.46875,-31.25,-60.05859375,0.0
1760485181.8434784,48.828125,399.4140625,-31.73828125,-9.765625,0.0
1760485181.847325,78.125,102.5390625,-63.96484375,58.59375,0.0
1760485181.8511717,-15.13671875,-331.54296875,-67.3828125,37.109375,0.0
1760485181.8550186,-80.56640625,-65.4296875,-38.57421875,-44.43359375,0.0
1760485181.8588653,23.92578125,235.83984375,-23.92578125,-11.71875,0.0
1760485181.862712,57.6171875,150.390625,-59.08203125,46.875,0.0
1760485181.8665586,-21.484375,182.6171875,-40.0390625,2.44140625,0.0
1760485181.8704052,-85.44921875,369.62890625,-26.3671875,-59.08203125,0.0
1760485181.8751993,-13.18359375,484.375,-10.25390625,-15.625,0.0
1760485181.879047,49.8046875,428.22265625,-46.875,35.64453125,0.0
1760485181.8828943,-17.08984375,360.83984375,-34.66796875,-5.37109375,0.0
1760485181.8867419,-113.28125,452.63671875,-46.38671875,-39.0625,0.0
1760485181.8905895,-63.96484375,479.98046875,-36.62109375,-13.18359375,0.0
1760485181.894437,34.66796875,307.6171875,-41.9921875,34.66796875,0.0
1760485181.8982847,-7.8125,486.81640625,-22.94921875,13.18359375,0.0
1760485181.902132,-134.765625,916.50390625,-9.27734375,-54.6875,0.0
1760485181.9059796,-86.9140625,947.265625,-25.390625,-4.8828125,0.0
1760485181.9098272,24.4140625,759.765625,-30.76171875,68.359375,0.0
1760485181.9136748,-18.06640625,873.046875,-3.90625,6.34765625,0.0
1760485181.9175222,-95.703125,999.0234375,10.25390625,-35.15625,0.0
1760485181.9222398,-76.66015625,954.58984375,-10.25390625,2.9296875,0.0
1760485181.926088,8.30078125,971.19140625,8.30078125,20.5078125,0.0
1760485181.9299364,3.41796875,967.7734375,17.08984375,5.37109375,0.0
1760485181.9337847,-72.265625,967.7734375,37.109375,-21.97265625,0.0
1760485181.937633,-83.0078125,967.7734375,3.90625,-12.20703125,0.0
1760485181.9414814,17.08984375,968.26171875,11.23046875,14.16015625,0.0
1760485181.9453297,56.15234375,964.84375,13.671875,24.4140625,0.0
1760485181.949178,-1.953125,974.609375,26.3671875,1.953125,0.0
1760485181.9530263,-38.0859375,947.265625,-12.20703125,9.765625,0.0
1760485181.9568746,4.8828125,916.50390625,12.6953125,37.109375,0.0
1760485181.960723,13.671875,963.8671875,48.828125,-1.953125,0.0
1760485181.9645712,2.44140625,971.6796875,25.87890625,0.48828125,0.0
1760485181.9692357,-87.40234375,965.33203125,19.53125,-51.7578125,0.0
1760485181.9730847,-93.75,968.26171875,20.01953125,-79.1015625,0.0
1760485181.9769337,-4.8828125,967.7734375,52.24609375,-47.36328125,0.0
1760485181.9807827,15.13671875,967.7734375,62.98828125,-33.203125,0.0
1760485181.9846318,-37.109375,967.7734375,12.6953125,-18.5546875,0.0
1760485181.988481,-65.91796875,965.8203125,-13.18359375,-18.06640625,0.0
1760485181.99233,-2.44140625,968.26171875,29.78515625,-7.32421875,0.0
1760485181.996179,1.46484375,975.5859375,22.4609375,-0.9765625,0.0
1760485182.0000281,-29.296875,887.6953125,16.6015625,14.16015625,0.0
1760485182.0038772,-101.07421875,914.0625,7.32421875,-53.7109375,0.0
1760485182.0077262,-62.5,982.91015625,39.0625,-93.75,0.0
1760485182.0115752,54.19921875,962.40234375,1.953125,-9.27734375,0.0
1760485182.0161676,8.7890625,968.75,16.11328125,-16.6015625,0.0
1760485182.0200174,-99.12109375,966.796875,34.1796875,-62.98828125,0.0
1760485182.0238671,-43.9453125,966.796875,28.80859375,-42.96875,0.0
1760485182.0277166,31.73828125,967.7734375,44.921875,-7.32421875,0.0
1760485182.0315664,13.18359375,969.23828125,39.55078125,-1.953125,0.0
1760485182.0354161,-82.03125,955.078125,22.4609375,-30.2734375,0.0
1760485182.0392659,-103.515625,989.74609375,30.2734375,-40.0390625,0.0
1760485182.0431154,17.08984375,893.5546875,25.390625,33.69140625,0.0
1760485182.0469651,39.55078125,811.03515625,15.13671875,47.8515625,0.0
1760485182.0508149,-88.37890625,965.33203125,60.05859375,-60.05859375,0.0
1760485182.0546646,-106.4453125,976.07421875,24.4140625,-63.4765625,0.0
1760485182.058514,9.765625,950.1953125,22.94921875,0.9765625,0.0
1760485182.0630517,33.69140625,963.8671875,20.01953125,12.20703125,0.0
1760485182.066902,-70.80078125,969.23828125,38.0859375,-41.50390625,0.0
1760485182.0707521,-126.46484375,965.8203125,1.46484375,-59.5703125,0.0
1760485182.0746026,-40.52734375,964.84375,11.71875,-22.94921875,0.0
1760485182.0784528,36.62109375,961.42578125,15.625,21.97265625,0.0
1760485182.082303,-4.39453125,951.171875,32.71484375,-2.9296875,0.0
1760485182.0861533,-96.19140625,999.51171875,8.7890625,-62.01171875,0.0
1760485182.0900035,-7.8125,638.18359375,-28.80859375,3.90625,0.0
1760485182.093854,46.38671875,603.02734375,12.20703125,-1.46484375,0.0
1760485182.0977042,-36.62109375,999.51171875,43.45703125,-83.984375,0.0
1760485182.1015544,-99.609375,923.33984375,6.8359375,-59.08203125,0.0
1760485182.1054046,-94.7265625,869.140625,-11.71875,-45.41015625,0.0
1760485182.1098943,3.41796875,947.75390625,25.390625,-41.015625,0.0
1760485182.1137452,45.8984375,999.51171875,-2.44140625,-12.20703125,0.0
1760485182.117596,-8.30078125,876.953125,-32.71484375,-0.9765625,0.0
1760485182.1214468,-77.63671875,778.3203125,-55.6640625,-18.5546875,0.0
1760485182.1252975,-20.99609375,930.17578125,-7.8125,-18.5546875,0.0
1760485182.1291485,44.921875,983.88671875,-20.5078125,18.5546875,0.0
1760485182.1329992,-12.20703125,815.91796875,-15.13671875,13.671875,0.0
1760485182.13685,-78.125,489.74609375,-48.828125,-2.9296875,0.0
1760485182.1407008,-73.2421875,776.85546875,-9.27734375,-54.19921875,0.0
1760485182.1445518,-9.765625,999.51171875,8.30078125,-45.8984375,0.0
1760485182.1484025,12.6953125,890.13671875,-22.94921875,-17.08984375,0.0
1760485182.1522534,-70.80078125,931.640625,-24.4140625,-58.59375,0.0
